source,id,title,price,currency,location,type,age,gender,url
avito.ma,https://www.avito.ma/fr/jbel_kbir/animaux_de_ferme/Cheval___prix_négociable_55407041,Amine Hamza,30000,MAD,,,,,https://www.avito.ma/fr/jbel_kbir/animaux_de_ferme/Cheval___prix_négociable_55407041.htm
avito.ma,https://www.avito.ma/fr/jbel_kbir/animaux_de_ferme/Cheval___prix_négociable_55407041,Amine Hamza,30000,MAD,,,,,https://www.avito.ma/fr/jbel_kbir/animaux_de_ferme/Cheval___prix_négociable_55407041.htm
animalsouk.ma,,Jument à vendre,1,MAD,,,,,https://www.animalsouk.ma/Jument-%C3%A0-vendre
animalsouk.ma,,Double ponette 140cm gentille et calme,6000,MAD,,,,,https://www.animalsouk.ma/Double-ponette-140cm-gentille-et-calme
animalsouk.ma,,Jument 9 ans arabe barbe pedigree,14000,MAD,,,,,https://www.animalsouk.ma/Jument-9-ans-arabe-barbe-pedigree
animalsouk.ma,,Nexgard spectra pour chiens,15000,MAD,,,,,https://www.animalsouk.ma/Nexgard-spectra-pour-chiens
animalsouk.ma,,Jument 7 ans pur sang arabe pedigree,15000,MAD,,,,,https://www.animalsouk.ma/Jument-7-ans-pur-sang-arabe-pedigree
animalsouk.ma,,Cheval barb,40000,MAD,,,,,https://www.animalsouk.ma/Cheval-barb
animalsouk.ma,,Poulain 19 mois,25000,MAD,,,,,https://www.animalsouk.ma/Poulain-19-mois
animalsouk.ma,,Jument pur-sang arabe 6 ans,1,MAD,,,,,https://www.animalsouk.ma/Jument-pur-sang-arabe-6-ans
animalsouk.ma,,Ânes a vendre sur kenitra,1200,MAD,,,,,https://www.animalsouk.ma/%C3%82nes-a-vendre-sur-kenitra
animalsouk.ma,,Berger Belge Malinois,0,MAD,,,,,https://www.animalsouk.ma/Berger-Belge-Malinois-17383
animalsouk.ma,,Jument 4 ans,33000,MAD,,,,,https://www.animalsouk.ma/Jument-4-ans
animalsouk.ma,,CHEVAL,10,MAD,,,,,https://www.animalsouk.ma/CHEVAL-14448
animalsouk.ma,,Poney Shetland à vendre,15,MAD,,,,,https://www.animalsouk.ma/Poney-Shetland-%C3%A0-vendre
animalsouk.ma,,Superbe Jument Pur-Sang Arabe,25000,MAD,,,,,https://www.animalsouk.ma/Superbe-Jument-Pur-Sang-Arabe
animalsouk.ma,,Cheval arabe barbe (étalon) de saut d’obstacle à vendre,110000,MAD,,,,,https://www.animalsouk.ma/Cheval-arabe-barbe-%28%C3%A9talon%29-de-saut-d%E2%80%99obstacle-%C3%A0-vendre
animalsouk.ma,,Labrador ✨,0,MAD,,,,,https://www.animalsouk.ma/Labrador-%E2%9C%A8-17132
animalsouk.ma,,Pur sang arabe,12000,MAD,,,,,https://www.animalsouk.ma/Pur-sang-arabe-13720
animalsouk.ma,,Jeda3 dham,70,MAD,,,,,https://www.animalsouk.ma/Jeda3-dham
animalsouk.ma,,Double poney,9000,MAD,,,,,https://www.animalsouk.ma/Double-poney
animalsouk.ma,,Jument pur sang arabe,60000,MAD,,,,,https://www.animalsouk.ma/Jument-pur-sang-arabe
animalsouk.ma,,Hongre frison de sept ans,17000,MAD,,,,,https://www.animalsouk.ma/Hongre-frison-de-sept-ans
animalsouk.ma,,Bichon Havanais 🎊,0,MAD,,,,,https://www.animalsouk.ma/Bichon-Havanais-%F0%9F%8E%8A-17384
animalsouk.ma,,بيع الخيل,20000,MAD,,,,,https://www.animalsouk.ma/%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%AE%D9%8A%D9%84
animalsouk.ma,,Vitamines paskacheval cmv جميع فيتامينات الخيول,180,MAD,,,,,https://www.animalsouk.ma/Vitamines-paskacheval-cmv-%D8%AC%D9%85%D9%8A%D8%B9-%D9%81%D9%8A%D8%AA%D8%A7%D9%85%D9%8A%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%AE%D9%8A%D9%88%D9%84
animalsouk.ma,,Éleveur de chevaux vend barbes arabes et arabes barbes,1,MAD,,,,,https://www.animalsouk.ma/%C3%89leveur-de-chevaux-vend-barbes-arabes-et-arabes-barbes
animalsouk.ma,,Jument arabe barbre,45000,MAD,,,,,https://www.animalsouk.ma/Jument-arabe-barbre
animalsouk.ma,,Kénitra,3000,MAD,,,,,https://www.animalsouk.ma/K%C3%A9nitra
animalsouk.ma,,Bichon Havanais 🎊,0,MAD,,,,,https://www.animalsouk.ma/Bichon-Havanais-%F0%9F%8E%8A-17384
animalsouk.ma,,Selle pour cheval,2300,MAD,,,,,https://www.animalsouk.ma/Selle-pour-cheval
animalsouk.ma,,cheval selle français,180000,MAD,,,,,https://www.animalsouk.ma/cheval-selle-fran%C3%A7ais
animalsouk.ma,,Jument + poulain à vendre,4000,MAD,,,,,https://www.animalsouk.ma/Jument-+-poulain-%C3%A0-vendre
animalsouk.ma,,cheval frison pour débutants et novices,15000,MAD,,,,,https://www.animalsouk.ma/cheval-frison-pour-d%C3%A9butants-et-novices
animalsouk.ma,,2 chevaux pur-sang agadir,0,MAD,,,,,https://www.animalsouk.ma/2-chevaux-pur-sang-agadir
animalsouk.ma,,Labrador ✨,0,MAD,,,,,https://www.animalsouk.ma/Labrador-%E2%9C%A8-17132
animalsouk.ma,,Pur sang arabe,45000,MAD,,,,,https://www.animalsouk.ma/Pur-sang-arabe-8027
animalsouk.ma,,Étalon barbe- arabe,7000,MAD,,,,,https://www.animalsouk.ma/%C3%89talon-barbe--arabe
